id,tahun,bulan,Angka Acak,Angka Acak,Angka Acak,Angka Acak,Angka Acak,Angka Acak,Simulasi,Simulasi,Simulasi,Simulasi,Simulasi,Simulasi,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 1: Selisih Jumlah,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 2: Tren Kunjungan,Variabel Turunan 3: Persentase Perubahan Bulanan,Variabel Turunan 3: Persentase Perubahan Bulanan,,,,
,,,Kota Cirebon,Kab. Cirebon,Kuningan,Indramayu,Majalengka,Lain-lain,Kota Cirebon,Kab. Cirebon,Kuningan,Indramayu,Majalengka,Lain-lain,Kota Cirebon,Kab. Cirebon,Kuningan,Indramayu,Majalengka,Lain-lain,Kota Cirebon,Kab. Cirebon,Kuningan,Indramayu,Majalengka,Lain-lain,Kota Cirebon,Kab. Cirebon,,,,
1,2021,Januari,20,65,50,93,64,34,354,1009,94,105,62,70,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Variabel Turunan 3: Persentase Perubahan Bulanan,Variabel Turunan 3: Persentase Perubahan Bulanan,Variabel Turunan 3: Persentase Perubahan Bulanan,Variabel Turunan 3: Persentase Perubahan Bulanan
2,2021,Februari,3,87,61,54,98,55,275,1261,148,156,217,87,-79,252,54,51,155,17,Turun,Naik,Naik,Naik,Naik,Naik,-22%,25%,Kuningan,Indramayu,Majalengka,Lain-lain
3,2021,Maret,41,20,98,31,87,91,395,619,229,59,81,143,120,-642,81,-97,-136,56,Naik,Turun,Naik,Turun,Turun,Naik,44%,-51%,-,-,-,-
4,2021,April,12,53,52,98,67,84,339,790,86,360,77,121,-56,171,-143,301,-4,-22,Turun,Naik,Turun,Naik,Turun,Turun,-14%,28%,57%,49%,250%,24%
5,2021,Mei,38,91,86,99,77,16,373,1236,166,1296,76,52,34,446,80,936,-1,-69,Naik,Naik,Naik,Naik,Turun,Turun,10%,56%,55%,-62%,-63%,64%
6,2021,Juni,34,30,59,92,88,24,403,737,137,190,100,43,30,-499,-29,-1106,24,-9,Naik,Turun,Turun,Turun,Naik,Turun,8%,-40%,-62%,510%,-5%,-15%
7,2021,Juli,78,76,35,65,96,67,519,1113,95,116,83,74,116,376,-42,-74,-17,31,Naik,Naik,Turun,Turun,Turun,Naik,29%,51%,93%,260%,-1%,-57%
8,2021,Agustus,20,62,45,42,39,26,347,905,105,164,55,56,-172,-208,10,48,-28,-18,Turun,Turun,Naik,Naik,Turun,Turun,-33%,-19%,-17%,-85%,32%,-17%
9,2021,September,11,41,87,82,68,80,315,697,186,219,90,100,-32,-208,81,55,35,44,Turun,Turun,Naik,Naik,Naik,Naik,-9%,-23%,-31%,-39%,-17%,72%
10,2021,Oktober,58,48,26,60,97,59,467,858,57,66,213,69,152,161,-129,-153,123,-31,Naik,Naik,Turun,Turun,Naik,Turun,48%,23%,11%,41%,-34%,-24%
11,2021,November,95,15,47,55,13,30,636,503,108,129,54,60,169,-355,51,63,-159,-9,Naik,Turun,Naik,Naik,Turun,Turun,36%,-41%,77%,34%,64%,79%
12,2021,Desember,92,77,29,91,76,98,600,1091,80,191,93,198,-36,588,-28,62,39,138,Turun,Naik,Turun,Naik,Naik,Naik,-6%,117%,-69%,-70%,137%,-31%
13,2022,Januari,80,100,17,3,76,19,578,1447,59,217,102,53,-22,356,-21,26,9,-145,Turun,Naik,Turun,Naik,Naik,Turun,-4%,33%,89%,95%,-75%,-13%
14,2022,Februari,74,13,47,76,37,51,502,590,93,201,70,76,-76,-857,34,-16,-32,23,Turun,Turun,Naik,Turun,Turun,Naik,-13%,-59%,-26%,48%,72%,230%
15,2022,Maret,26,96,35,25,47,88,369,1235,99,78,54,124,-133,645,6,-123,-16,48,Turun,Naik,Naik,Turun,Turun,Naik,-26%,109%,-26%,14%,10%,-73%
16,2022,April,8,12,84,3,82,89,303,561,182,182,81,108,-66,-674,83,104,27,-16,Turun,Turun,Naik,Naik,Naik,Turun,-18%,-55%,58%,-7%,-31%,43%
17,2022,Mei,98,97,100,48,80,19,627,1356,286,153,80,54,324,795,104,-29,-1,-54,Naik,Naik,Naik,Turun,Turun,Turun,107%,142%,6%,-61%,-23%,63%
18,2022,Juni,97,85,5,34,82,20,602,1294,56,203,92,42,-25,-62,-230,50,12,-12,Turun,Turun,Turun,Naik,Naik,Turun,-4%,-5%,84%,133%,50%,-13%
19,2022,Juli,10,71,94,8,56,68,363,1148,181,81,47,81,-239,-146,125,-122,-45,39,Turun,Turun,Naik,Turun,Turun,Naik,-40%,-11%,57%,-16%,-1%,-50%
20,2022,Agustus,12,46,29,87,44,47,336,847,84,202,54,87,-27,-301,-97,121,7,6,Turun,Turun,Turun,Naik,Naik,Naik,-7%,-26%,-80%,33%,15%,-22%
21,2022,September,46,57,71,68,63,85,470,939,142,232,51,116,134,92,58,30,-3,29,Naik,Naik,Naik,Naik,Turun,Naik,40%,11%,223%,-60%,-49%,93%
22,2022,Oktober,70,3,33,27,9,17,518,610,62,199,50,41,48,-329,-80,-33,-1,-75,Naik,Turun,Turun,Turun,Turun,Turun,10%,-35%,-54%,149%,15%,7%
23,2022,November,19,85,82,12,76,80,347,1240,142,173,98,122,-171,630,80,-26,48,81,Turun,Naik,Naik,Turun,Naik,Naik,-33%,103%,69%,15%,-6%,33%
24,2022,Desember,30,52,68,77,16,39,366,854,132,199,53,88,19,-386,-10,26,-45,-34,Naik,Turun,Turun,Naik,Turun,Turun,5%,-31%,-56%,-14%,-2%,-65%
25,2023,Januari,76,30,29,94,93,70,482,670,83,124,93,97,116,-184,-49,-75,40,9,Naik,Turun,Turun,Turun,Naik,Naik,32%,-22%,129%,-13%,96%,198%
26,2023,Februari,74,74,9,89,3,52,526,1174,62,132,72,94,44,504,-21,8,-21,-3,Naik,Naik,Turun,Naik,Turun,Turun,9%,75%,-7%,15%,-46%,-28%
27,2023,Maret,31,1,56,16,13,69,397,530,127,224,49,91,-129,-644,65,92,-23,-3,Turun,Turun,Naik,Naik,Turun,Turun,-25%,-55%,-37%,-38%,75%,10%
28,2023,April,6,22,51,81,95,11,280,617,87,146,75,41,-117,87,-40,-78,26,-50,Turun,Naik,Turun,Turun,Naik,Turun,-29%,16%,-25%,6%,-23%,-3%
29,2023,Mei,42,94,3,40,41,20,380,1180,55,229,41,65,100,563,-32,83,-34,24,Naik,Naik,Turun,Naik,Turun,Naik,36%,91%,105%,70%,-32%,-3%
30,2023,Juni,20,33,5,31,89,34,346,765,74,185,101,71,-34,-415,19,-44,60,6,Turun,Turun,Naik,Turun,Naik,Naik,-9%,-35%,-31%,-35%,53%,-55%
31,2023,Juli,97,26,37,33,69,28,592,674,100,91,101,40,246,-91,26,-94,0,-31,Naik,Turun,Naik,Turun,Stabil,Turun,71%,-12%,-37%,57%,-45%,59%
32,2023,Agustus,66,8,55,58,83,15,508,540,142,127,84,49,-84,-134,42,36,-17,9,Turun,Turun,Naik,Naik,Turun,Naik,-14%,-20%,35%,-19%,146%,9%
33,2023,September,73,69,48,28,32,68,499,925,92,88,46,81,-9,385,-50,-39,-38,32,Turun,Naik,Turun,Turun,Turun,Naik,-2%,71%,35%,-51%,0%,-44%
34,2023,Oktober,83,47,54,34,23,38,541,889,111,131,46,69,42,-36,19,43,0,-12,Naik,Turun,Naik,Naik,Stabil,Turun,8%,-4%,42%,40%,-17%,23%
35,2023,November,30,18,68,7,20,52,399,518,152,70,73,75,-142,-371,41,-61,27,6,Turun,Turun,Naik,Turun,Naik,Naik,-26%,-42%,-35%,-31%,-45%,65%
36,2023,Desember,4,10,30,87,72,34,263,537,65,168,87,81,-136,19,-87,98,14,6,Turun,Naik,Turun,Naik,Naik,Naik,-34%,4%,21%,49%,0%,-15%
37,2024,Januari,36,1,73,38,97,90,383,570,152,57,233,128,120,33,87,-111,146,47,Naik,Naik,Naik,Turun,Naik,Naik,46%,6%,37%,-47%,59%,9%
38,2024,Februari,86,36,53,89,50,96,580,684,116,126,66,194,197,114,-36,69,-167,66,Naik,Naik,Turun,Naik,Turun,Naik,51%,20%,-57%,140%,19%,8%
39,2024,Maret,5,73,12,73,59,34,262,1178,71,216,64,95,-318,494,-45,90,-2,-99,Turun,Naik,Turun,Naik,Turun,Turun,-55%,72%,134%,-66%,168%,58%
40,2024,April,60,9,24,39,15,62,446,561,79,159,69,95,184,-617,8,-57,5,0,Naik,Turun,Naik,Turun,Naik,Stabil,70%,-52%,-24%,121%,-72%,52%
41,2024,Mei,35,24,72,4,38,84,371,677,141,192,47,119,-75,116,62,33,-22,24,Turun,Naik,Naik,Naik,Turun,Naik,-17%,21%,-39%,71%,-3%,-51%
42,2024,Juni,52,20,43,72,24,99,419,581,108,187,60,269,48,-96,-33,-5,13,150,Naik,Turun,Turun,Turun,Naik,Naik,13%,-14%,11%,-26%,8%,0%
43,2024,Juli,96,53,32,41,43,91,619,876,58,100,60,150,200,295,-50,-87,0,-119,Naik,Naik,Turun,Turun,Stabil,Turun,48%,51%,78%,21%,-32%,25%
44,2024,Agustus,90,68,88,40,58,25,540,912,157,106,61,33,-79,36,99,6,1,-117,Turun,Naik,Naik,Naik,Naik,Turun,-13%,4%,-23%,-3%,28%,126%
45,2024,September,61,28,15,27,66,99,498,745,79,132,92,237,-42,-167,-78,26,31,204,Turun,Turun,Turun,Naik,Naik,Naik,-8%,-18%,-46%,-47%,0%,-44%
46,2024,Oktober,24,4,93,2,13,66,373,562,159,229,48,83,-125,-183,80,97,-44,-154,Turun,Turun,Naik,Naik,Turun,Turun,-25%,-25%,171%,6%,2%,-78%
47,2024,November,34,8,37,82,41,26,400,550,94,108,44,51,27,-12,-65,-121,-4,-32,Naik,Turun,Turun,Turun,Turun,Turun,7%,-2%,-50%,25%,51%,618%
48,2024,Desember,90,52,61,67,89,97,568,785,154,84,97,194,168,235,60,-24,53,143,Naik,Naik,Naik,Turun,Naik,Naik,42%,43%,101%,73%,-48%,-65%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41%,-53%,-8%,-39%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64%,-22%,120%,280%
